0.0,1.0
0.0,1.0
0.0,1.0
0.0,1.0
0.0,1.0
0.0,1.0
0.0,1.0
0.0,1.0
0.0,1.0
0.0,1.0
0.0,1.0
0.0,1.0
0.0,1.0
0.0,1.0
0.0,1.0
0.0,1.0
0.0,1.0
0.0,1.0
0.0,1.0
0.0,1.0
0.0,1.0
0.0,1.0
0.0,1.0
0.0,1.0
0.0,1.0
0.0,1.0
0.0,1.0
0.0,1.0
0.0,1.0
0.0,1.0
0.0,1.0
0.0,1.0
0.0,1.0
0.0,1.0
0.0,1.0
0.0,1.0
0.0,1.0
0.0,1.0
0.0,1.0
0.0,1.0
0.0,1.0
0.0,1.0
0.0,1.0
0.0,1.0
0.0,1.0
0.0,1.0
0.0,1.0
0.0,1.0
0.0,1.0
0.0,1.0
0.0,1.0
0.0,1.0
0.0,1.0
0.0,1.0
0.0,1.0
0.0,1.0
0.0,1.0
0.0,1.0
0.0,1.0
10.0,1.0
13.0,4.0
20.0,4.0
23.0,1.0
70.0,1.0
73.0,3.0
80.0,3.0
83.0,1.0
0.0,1.0
0.0,1.0
1.0,1.0
4.0,4.0
6.0,4.0
9.0,3.0
0.0,1.0
1.0,1.0
4.0,4.0
6.0,4.0
9.0,3.0
0.0,1.0
1.0,1.0
4.0,4.0
6.0,4.0
9.0,3.0
0.0,1.0
0.0,1.0
0.0,1.0
0.0,1.0
0.0,1.0
0.0,1.0
0.0,1.0
0.0,1.0
0.0,1.0
0.0,1.0
0.0,1.0
0.0,1.0
0.0,1.0
0.0,1.0
0.0,1.0
0.0,1.0
0.0,1.0
0.0,1.0
0.0,1.0
1.0,1.0
0.0,1.0
1.0,1.0
0.0,1.0
1.0,1.0
0.0,1.0
1.0,1.0
0.0,1.0
0.0,1.0
1.0,1.0
0.0,1.0
1.0,1.0
0.0,1.0
1.0,1.0
0.0,1.0
0.0,1.0
0.0,1.0
1.0,1.0
0.0,1.0
1.0,1.0
0.0,1.0
1.0,1.0
0.0,1.0
30.0,1.0
33.0,4.0
0.0,1.0
30.0,1.0
33.0,4.0
0.0,1.0
30.0,1.0
33.0,4.0
0.0,1.0
30.0,1.0
33.0,4.0
0.0,1.0
30.0,1.0
33.0,4.0
0.0,1.0
30.0,1.0
33.0,4.0
0.0,1.0
30.0,1.0
33.0,4.0
0.0,1.0
30.0,1.0
33.0,4.0
0.0,1.0
30.0,1.0
33.0,4.0
0.0,1.0
30.0,1.0
33.0,4.0
0.0,1.0
30.0,1.0
33.0,4.0
0.0,1.0
30.0,1.0
33.0,4.0
0.0,1.0
30.0,1.0
33.0,4.0
0.0,1.0
0.0,1.0
30.0,1.0
33.0,4.0
0.0,1.0
30.0,1.0
33.0,4.0
0.0,1.0
30.0,1.0
33.0,4.0
0.0,1.0
30.0,1.0
33.0,4.0
0.0,1.0
30.0,1.0
33.0,4.0
0.0,1.0
30.0,1.0
33.0,4.0
0.0,1.0
30.0,1.0
33.0,4.0
0.0,1.0
30.0,1.0
33.0,4.0
0.0,1.0
30.0,1.0
33.0,4.0
0.0,1.0
30.0,1.0
33.0,4.0
0.0,1.0
30.0,1.0
33.0,4.0
0.0,1.0
30.0,1.0
33.0,4.0
0.0,1.0
30.0,1.0
33.0,4.0
0.0,1.0
0.0,1.0
30.0,1.0
33.0,4.0
0.0,1.0
30.0,1.0
33.0,4.0
0.0,1.0
30.0,1.0
33.0,4.0
0.0,1.0
30.0,1.0
33.0,4.0
0.0,1.0
0.0,1.0
0.0,1.0
0.0,1.0
30.0,1.0
33.0,4.0
0.0,1.0
30.0,1.0
33.0,4.0
0.0,1.0
30.0,1.0
33.0,4.0
0.0,1.0
30.0,1.0
33.0,4.0
0.0,1.0
0.0,1.0
0.0,1.0
0.0,1.0
0.0,1.0
0.0,1.0
0.0,1.0
0.0,1.0
0.0,1.0
0.0,1.0
0.0,1.0
0.0,1.0
0.0,1.0
60.0,1.0
63.0,3.0
120.0,3.0
123.0,1.0
150.0,1.0
153.0,3.0
180.0,3.0
183.0,1.0
0.0,1.0
60.0,1.0
63.0,3.0
120.0,3.0
123.0,1.0
150.0,1.0
153.0,3.0
210.0,3.0
213.0,4.0
240.0,4.0
243.0,1.0
0.0,1.0
0.0,1.0
