0.0,1.0
0.0,1.0
0.0,1.0
0.0,1.0
0.0,1.0
0.0,1.0
0.0,1.0
0.0,1.0
0.0,1.0
0.0,1.0
0.0,1.0
0.0,1.0
0.0,1.0
0.0,1.0
0.0,1.0
0.0,1.0
0.0,1.0
0.0,1.0
0.0,1.0
0.0,1.0
0.0,1.0
0.0,1.0
0.0,1.0
0.0,1.0
0.0,1.0
0.0,1.0
0.0,1.0
0.0,1.0
0.0,1.0
0.0,1.0
0.0,1.0
0.0,1.0
0.0,1.0
0.0,1.0
0.0,1.0
0.0,1.0
0.0,1.0
0.0,1.0
0.0,1.0
0.0,1.0
0.0,1.0
0.0,1.0
0.0,1.0
0.0,1.0
0.0,1.0
0.0,1.0
0.0,1.0
0.0,1.0
0.0,1.0
20.0,1.0
23.0,3.0
30.0,3.0
33.0,1.0
0.0,1.0
20.0,1.0
23.0,3.0
30.0,3.0
33.0,1.0
0.0,1.0
20.0,1.0
23.0,3.0
30.0,3.0
33.0,1.0
0.0,1.0
20.0,1.0
23.0,3.0
30.0,3.0
33.0,1.0
0.0,1.0
20.0,1.0
23.0,3.0
30.0,3.0
33.0,1.0
0.0,1.0
20.0,1.0
23.0,3.0
30.0,3.0
33.0,1.0
0.0,1.0
20.0,1.0
23.0,3.0
30.0,3.0
33.0,1.0
0.0,1.0
20.0,1.0
23.0,3.0
30.0,3.0
33.0,1.0
0.0,1.0
0.0,1.0
0.0,1.0
0.0,1.0
0.0,1.0
6.0,1.0
9.0,4.0
0.0,1.0
6.0,1.0
9.0,4.0
0.0,1.0
6.0,1.0
9.0,4.0
0.0,1.0
0.0,1.0
0.0,1.0
0.0,1.0
0.0,1.0
0.0,1.0
0.0,1.0
0.0,1.0
0.0,1.0
0.0,1.0
0.0,1.0
0.0,1.0
0.0,1.0
0.0,1.0
0.0,1.0
0.0,1.0
0.0,1.0
0.0,1.0
0.0,1.0
0.0,1.0
0.0,1.0
0.0,1.0
0.0,1.0
0.0,1.0
0.0,1.0
0.0,1.0
0.0,1.0
0.0,1.0
0.0,1.0
0.0,1.0
0.0,1.0
0.0,1.0
0.0,1.0
0.0,1.0
0.0,1.0
0.0,1.0
0.0,1.0
0.0,1.0
0.0,1.0
0.0,1.0
0.0,1.0
0.0,1.0
0.0,1.0
0.0,1.0
0.0,1.0
0.0,1.0
0.0,1.0
0.0,1.0
0.0,1.0
0.0,1.0
0.0,1.0
0.0,1.0
0.0,1.0
0.0,1.0
0.0,1.0
0.0,1.0
0.0,1.0
0.0,1.0
0.0,1.0
0.0,1.0
0.0,1.0
0.0,1.0
0.0,1.0
0.0,1.0
0.0,1.0
0.0,1.0
0.0,1.0
0.0,1.0
0.0,1.0
0.0,1.0
0.0,1.0
0.0,1.0
0.0,1.0
0.0,1.0
0.0,1.0
0.0,1.0
0.0,1.0
0.0,1.0
0.0,1.0
0.0,1.0
0.0,1.0
0.0,1.0
0.0,1.0
120.0,1.0
123.0,3.0
150.0,3.0
153.0,1.0
0.0,1.0
150.0,1.0
153.0,3.0
180.0,3.0
183.0,4.0
240.0,4.0
243.0,1.0
270.0,1.0
273.0,3.0
0.0,1.0
0.0,1.0
